SLS_ORD_NUM,SLS_PRD_KEY,SLS_CUST_ID,SLS_ORDER_DT,SLS_SHIP_DT,SLS_DUE_DT,SLS_SALES,SLS_QUANTITY,SLS_PRICE
SO43697,BK-R93R-62,21768,20101229,20110105,20110110,3578,1,3578
SO43698,BK-M82S-44,28389,20101229,20110105,20110110,3400,1,3400
SO43699,BK-M82S-44,25863,20101229,20110105,20110110,3400,1,3400
SO43700,BK-R50B-62,14501,20101229,20110105,20110110,699,1,699
SO43701,BK-M82S-44,11003,20101229,20110105,20110110,3400,1,3400
SO43702,BK-R93R-44,27645,20101230,20110106,20110111,3578,1,3578
SO43703,BK-R93R-62,16624,20101230,20110106,20110111,3578,1,3578
SO43704,BK-M82B-48,11005,20101230,20110106,20110111,3375,1,3375
SO43705,BK-M82S-38,11011,20101230,20110106,20110111,3400,1,3400
SO43706,BK-R93R-48,27621,20101231,20110107,20110112,3578,1,3578
SO43707,BK-R93R-48,27616,20101231,20110107,20110112,3578,1,3578
SO43708,BK-R50R-52,20042,20101231,20110107,20110112,699,1,699
SO43709,BK-R93R-52,16351,20101231,20110107,20110112,3578,1,3578
SO43710,BK-R93R-56,16517,20101231,20110107,20110112,3578,1,3578
SO43711,BK-R93R-56,27606,20110101,20110108,20110113,3578,1,3578
SO43712,BK-R93R-44,13513,20110101,20110108,20110113,3578,1,3578
SO43713,BK-R93R-62,27601,20110102,20110109,20110114,3578,1,3578
SO43714,BK-R93R-44,13591,20110102,20110109,20110114,3578,1,3578
SO43715,BK-R93R-56,16483,20110102,20110109,20110114,3578,1,3578
SO43716,BK-R93R-44,16529,20110102,20110109,20110114,3578,1,3578
SO43717,BK-R50B-62,25249,20110102,20110109,20110114,699,1,699
SO43718,BK-R93R-44,27668,20110103,20110110,20110115,3578,1,3578
SO43719,BK-R93R-48,27612,20110103,20110110,20110115,3578,1,3578
SO43720,BK-R93R-44,13264,20110103,20110110,20110115,3578,1,3578
SO43721,BK-R93R-62,13590,20110103,20110110,20110115,3578,1,3578
SO43722,BK-R93R-48,13581,20110104,20110111,20110116,3578,1,3578
SO43723,BK-R50B-58,14520,20110104,20110111,20110116,699,1,699
SO43724,BK-R93R-44,16520,20110104,20110111,20110116,3578,1,3578
SO43725,BK-R93R-44,13258,20110105,20110112,20110117,3578,1,3578
SO43726,BK-R50B-58,14560,20110105,20110112,20110117,699,1,699
SO43727,BK-R93R-44,16607,20110105,20110112,20110117,3578,1,3578
SO43728,BK-R93R-52,27666,20110106,20110113,20110118,3578,1,3578
SO43729,BK-M82S-44,11238,20110106,20110113,20110118,3400,1,3400
SO43730,BK-M82S-44,25861,20110106,20110113,20110118,3400,1,3400
SO43731,BK-R93R-56,16629,20110106,20110113,20110118,3578,1,3578
SO43732,BK-M82B-44,11025,20110106,20110113,20110118,3375,1,3375
SO43733,BK-R93R-48,27577,20110106,20110113,20110118,3578,1,3578
SO43734,BK-R93R-48,27604,20110107,20110114,20110119,3578,1,3578
SO43735,BK-R93R-62,16522,20110107,20110114,20110119,3578,1,3578
SO43736,BK-M82S-44,11002,20110107,20110114,20110119,3400,1,3400
SO43737,BK-R93R-44,13261,20110108,20110115,20110120,3578,1,3578
SO43738,BK-R93R-48,11606,20110108,20110115,20110120,3578,1,3578
SO43739,BK-R93R-62,13563,20110108,20110115,20110120,3578,1,3578
SO43740,BK-R93R-48,16527,20110108,20110115,20110120,3578,1,3578
SO43741,BK-R93R-62,27671,20110109,20110116,20110121,3578,1,3578
SO43742,BK-R93R-56,13576,20110109,20110116,20110121,3578,1,3578
SO43743,BK-M82S-48,11007,20110109,20110116,20110121,3400,1,3400
SO43744,BK-R93R-52,16631,20110109,20110116,20110121,3578,1,3578
SO43745,BK-R93R-44,16514,20110110,20110117,20110122,3578,1,3578
SO43746,BK-R93R-48,16616,20110110,20110117,20110122,3578,1,3578
SO43747,BK-R93R-56,27623,20110111,20110118,20110123,3578,1,3578
SO43748,BK-R93R-52,27625,20110111,20110118,20110123,3578,1,3578
SO43749,BK-R93R-56,27636,20110111,20110118,20110123,3578,1,3578
SO43750,BK-R93R-44,11591,20110111,20110118,20110123,3578,1,3578
SO43751,BK-R93R-52,11592,20110111,20110118,20110123,3578,1,3578
SO43752,BK-R93R-44,13265,20110111,20110118,20110123,3578,1,3578
SO43753,BK-R93R-62,16482,20110111,20110118,20110123,3578,1,3578
SO43754,BK-R93R-48,27617,20110112,20110119,20110124,3578,1,3578
SO43755,BK-R93R-44,27670,20110112,20110119,20110124,3578,1,3578
SO43756,BK-R50B-58,19941,20110112,20110119,20110124,699,1,699
SO43757,BK-M82B-44,11017,20110112,20110119,20110124,3375,1,3375
SO43758,BK-R93R-62,27646,20110113,20110120,20110125,3578,1,3578
SO43759,BK-R93R-62,13257,20110113,20110120,20110125,3578,1,3578
SO43760,BK-R93R-56,16352,20110113,20110120,20110125,3578,1,3578
SO43761,BK-R93R-62,16493,20110113,20110120,20110125,3578,1,3578
SO43762,BK-R93R-56,27578,20110114,20110121,20110126,3578,1,3578
SO43763,BK-R93R-52,16525,20110114,20110121,20110126,3578,1,3578
SO43764,BK-R93R-62,16612,20110114,20110121,20110126,3578,1,3578
SO43765,BK-M82S-44,11010,20110114,20110121,20110126,3400,1,3400
SO43766,BK-R93R-52,16518,20110115,20110122,20110127,3578,1,3578
SO43767,BK-M82B-44,11001,20110115,20110122,20110127,3375,1,3375
SO43768,BK-R93R-48,27649,20110116,20110123,20110128,3578,1,3578
SO43769,BK-R93R-48,21659,20110116,20110123,20110128,3578,1,3578
SO43770,BK-R93R-48,27614,20110116,20110123,20110128,3578,1,3578
SO43771,BK-R50R-52,14559,20110116,20110123,20110128,699,1,699
SO43772,BK-R93R-48,16524,20110116,20110123,20110128,3578,1,3578
SO43773,BK-R93R-56,16526,20110116,20110123,20110128,3578,1,3578
SO43774,BK-R93R-52,16348,20110116,20110123,20110128,3578,1,3578
SO43775,BK-M82S-48,11027,20110116,20110123,20110128,3400,1,3400
SO43776,BK-R93R-56,13260,20110117,20110124,20110129,3578,1,3578
SO43777,BK-R93R-44,16515,20110117,20110124,20110129,3578,1,3578
SO43778,BK-M82S-42,11018,20110117,20110124,20110129,3400,1,3400
SO43779,BK-R50R-44,25252,20110117,20110124,20110129,699,1,699
SO43780,BK-R93R-44,11599,20110118,20110125,20110130,3578,1,3578
SO43781,BK-R93R-48,16495,20110118,20110125,20110130,3578,1,3578
SO43782,BK-R93R-48,16516,20110118,20110125,20110130,3578,1,3578
SO43783,BK-R93R-48,16620,20110118,20110125,20110130,3578,1,3578
SO43784,BK-R93R-62,27667,20110119,20110126,20110131,3578,1,3578
SO43785,BK-R93R-44,11601,20110119,20110126,20110131,3578,1,3578
SO43786,BK-R93R-44,11607,20110119,20110126,20110131,3578,1,3578
SO43787,BK-M82S-38,29385,20110119,20110126,20110131,3400,1,3400
SO43788,BK-M82B-48,11239,20110119,20110126,20110131,3375,1,3375
SO43789,BK-M82B-48,25865,20110119,20110126,20110131,3375,1,3375
SO43790,BK-M82S-38,25857,20110119,20110126,20110131,3400,1,3400
SO43791,BK-R93R-56,16484,20110119,20110126,20110131,3578,1,3578
SO43792,BK-R93R-48,16623,20110119,20110126,20110131,3578,1,3578
SO43793,BK-M82S-38,11000,20110119,20110126,20110131,3400,1,3400
SO43794,BK-M82S-48,11029,20110119,20110126,20110131,3400,1,3400
SO43795,BK-R93R-48,27615,20110120,20110127,20110201,3578,1,3578
SO43796,BK-R50B-52,17956,20110120,20110127,20110201,699,1,699
