CID,CNTRY
AW-00011000,Australia
AW-00011001,Australia
AW-00011002,Australia
AW-00011003,Australia
AW-00011004,Australia
AW-00011005,Australia
AW-00011006,Australia
AW-00011007,Australia
AW-00011008,Australia
AW-00011009,Australia
AW-00011010,Australia
AW-00011011,Australia
AW-00011012,US
AW-00011013,US
AW-00011014,US
AW-00011015,US
AW-00011016,US
AW-00011017,Australia
AW-00011018,Australia
AW-00011019,Canada
AW-00011020,Canada
AW-00011021,US
AW-00011022,US
AW-00011023,US
AW-00011024,US
AW-00011025,Australia
AW-00011026,Australia
AW-00011027,Australia
AW-00011028,Australia
AW-00011029,Australia
AW-00011030,Australia
AW-00011031,Australia
AW-00011032,Australia
AW-00011033,Australia
AW-00011034,Australia
AW-00011035,Australia
AW-00011036,US
AW-00011037,Canada
AW-00011038,Australia
AW-00011039,Australia
AW-00011040,US
AW-00011041,US
AW-00011042,US
AW-00011043,US
AW-00011044,Australia
AW-00011045,Australia
AW-00011046,Australia
AW-00011047,Australia
AW-00011048,Australia
AW-00011049,US
AW-00011050,Australia
AW-00011051,Australia
AW-00011052,Australia
AW-00011053,US
AW-00011054,Australia
AW-00011055,Australia
AW-00011056,Australia
AW-00011057,Australia
AW-00011058,Australia
AW-00011059,Australia
AW-00011060,Australia
AW-00011061,Australia
AW-00011062,US
AW-00011063,US
AW-00011064,US
AW-00011065,US
AW-00011066,US
AW-00011067,US
AW-00011068,Australia
AW-00011069,Australia
AW-00011070,Australia
AW-00011071,Australia
AW-00011072,Australia
AW-00011073,Australia
AW-00011074,Australia
AW-00011075,Australia
AW-00011076,Australia
AW-00011077,Australia
AW-00011078,Canada
AW-00011079,Australia
AW-00011080,Australia
AW-00011081,US
AW-00011082,US
AW-00011083,US
AW-00011084,US
AW-00011085,US
AW-00011086,US
AW-00011087,US
AW-00011088,US
AW-00011089,US
AW-00011090,US
AW-00011091,Canada
AW-00011092,Australia
AW-00011093,Australia
AW-00011094,Australia
AW-00011095,Australia
AW-00011096,Australia
AW-00011097,Australia
AW-00011098,Australia
AW-00011099,Australia
