PRODUCT_KEY,PRODUCT_NAME,CATEGORY,SUB_CATEGORY,PRODUCT_COST,LAST_ORDER_DATE,RECENCY,PRODUCT_SEGMENT,LIFESPAN,TOTAL_ORDERS,TOTAL_SALES,TOTAL_QUANTITY,NUMBER_CUSTOMERS,AVG_SELLING_PRICE,AVG_ORDER_REVENUE,AVG_MONTHLY_REVENUE
42,Road-650 Red- 44,Bikes,Road Bikes,487,2012-12-25,163,High-Performer,23,72,54528,72,72,757.3,757.333333,2370.782609
143,Road-250 Red- 58,Bikes,Road Bikes,1555,2013-12-27,151,High-Performer,24,306,702666,306,301,2296.3,2296.294118,29277.750000
250,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,38,2014-01-28,150,Mid-Range,12,429,21450,429,426,50,50.000000,1787.500000
279,Racing Socks- L,Clothing,Socks,3,2014-01-27,150,Low-Performer,13,270,2430,270,269,9,9.000000,186.923077
147,Touring-3000 Blue- 58,Bikes,Touring Bikes,461,2013-12-27,151,Mid-Range,11,57,42294,57,57,742,742.000000,3844.909091
112,Mountain-500 Silver- 42,Bikes,Mountain Bikes,308,2013-12-27,151,Mid-Range,11,45,25425,45,45,565,565.000000,2311.363636
139,Road-250 Black- 44,Bikes,Road Bikes,1555,2013-12-27,151,High-Performer,24,271,628384,271,266,2318.8,2318.760148,26182.666667
289,Mountain Tire Tube,Accessories,Tires and Tubes,2,2014-01-28,150,Mid-Range,13,3095,15480,3096,2960,5,5.001616,1190.769231
118,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,420,2013-12-27,151,High-Performer,11,129,99201,129,129,769,769.000000,9018.272727
127,Road-750 Black- 48,Bikes,Road Bikes,344,2013-12-28,151,High-Performer,12,363,196020,363,363,540,540.000000,16335.000000
115,Mountain-500 Silver- 52,Bikes,Mountain Bikes,308,2013-12-25,151,Mid-Range,11,48,27120,48,48,565,565.000000,2465.454545
273,Women's Mountain Shorts- M,Clothing,Shorts,26,2014-01-26,150,Mid-Range,12,352,24640,352,352,70,70.000000,2053.333333
19,Road-150 Red- 56,Bikes,Road Bikes,2171,2011-12-27,175,High-Performer,12,295,1055510,295,295,3578,3578.000000,87959.166667
48,Road-250 Red- 44,Bikes,Road Bikes,1519,2012-12-25,163,High-Performer,12,144,351792,144,144,2443,2443.000000,29316.000000
141,Road-250 Black- 52,Bikes,Road Bikes,1555,2013-12-25,151,High-Performer,24,319,734425,319,312,2302.3,2302.272727,30601.041667
50,Road-250 Red- 52,Bikes,Road Bikes,1519,2012-12-25,163,High-Performer,12,133,324919,133,133,2443,2443.000000,27076.583333
104,Mountain Bottle Cage,Accessories,Bottles and Cages,4,2014-01-28,150,Mid-Range,13,2025,20340,2034,2004,10,10.044444,1564.615385
155,Touring-2000 Blue- 50,Bikes,Touring Bikes,755,2013-12-27,151,High-Performer,12,106,128790,106,106,1215,1215.000000,10732.500000
168,Bike Wash - Dissolver,Accessories,Cleaners,3,2014-01-28,150,Low-Performer,12,908,7272,909,875,8,8.008811,606.000000
280,Racing Socks- M,Clothing,Socks,3,2014-01-28,150,Low-Performer,12,298,2682,298,295,9,9.000000,223.500000
140,Road-250 Black- 48,Bikes,Road Bikes,1555,2013-12-28,151,High-Performer,23,298,691213,298,289,2319.5,2319.506711,30052.739130
245,Sport-100 Helmet- Blue,Accessories,Helmets,13,2014-01-28,150,High-Performer,13,2125,74410,2126,2050,35,35.016471,5723.846154
281,All-Purpose Bike Stand,Accessories,Bike Stands,59,2014-01-28,150,Mid-Range,13,249,39591,249,243,159,159.000000,3045.461538
116,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,420,2013-12-27,151,High-Performer,11,148,113812,148,148,769,769.000000,10346.545455
159,Touring-1000 Blue- 50,Bikes,Touring Bikes,1482,2013-12-28,151,High-Performer,12,150,357600,150,150,2384,2384.000000,29800.000000
117,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,420,2013-12-24,151,High-Performer,12,128,98432,128,128,769,769.000000,8202.666667
36,Road-650 Black- 44,Bikes,Road Bikes,487,2012-12-26,163,Mid-Range,23,63,47565,63,63,755,755.000000,2068.043478
122,Mountain-200 Black- 46,Bikes,Mountain Bikes,1252,2013-12-27,151,High-Performer,24,620,1373454,620,600,2215.2,2215.248387,57227.250000
277,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,42,2014-01-28,150,Mid-Range,13,406,21924,406,402,54,54.000000,1686.461538
128,Road-750 Black- 52,Bikes,Road Bikes,344,2013-12-28,151,High-Performer,12,386,208440,386,386,540,540.000000,17370.000000
137,Road-350-W Yellow- 44,Bikes,Road Bikes,1083,2013-12-27,151,High-Performer,11,216,367416,216,216,1701,1701.000000,33401.454545
274,Women's Mountain Shorts- S,Clothing,Shorts,26,2014-01-28,150,Mid-Range,12,304,21280,304,304,70,70.000000,1773.333333
158,Touring-1000 Blue- 46,Bikes,Touring Bikes,1482,2013-12-23,151,High-Performer,12,177,421968,177,177,2384,2384.000000,35164.000000
45,Road-650 Red- 58,Bikes,Road Bikes,487,2012-12-18,163,High-Performer,22,74,56346,74,74,761.4,761.432432,2561.181818
44,Road-650 Red- 52,Bikes,Road Bikes,487,2012-12-21,163,Mid-Range,24,61,46083,61,61,755.5,755.459016,1920.125000
120,Mountain-200 Black- 38,Bikes,Mountain Bikes,1252,2013-12-28,151,High-Performer,24,582,1294854,582,565,2224.8,2224.835052,53952.250000
132,Road-550-W Yellow- 42,Bikes,Road Bikes,713,2013-12-26,151,High-Performer,24,306,334440,306,303,1092.9,1092.941176,13935.000000
134,Road-550-W Yellow- 48,Bikes,Road Bikes,713,2013-12-27,151,High-Performer,22,261,283680,261,258,1086.9,1086.896552,12894.545455
233,Half-Finger Gloves- L,Clothing,Gloves,9,2014-01-28,150,Mid-Range,13,443,10632,443,437,24,24.000000,817.846154
295,Water Bottle - 30 oz.,Accessories,Bottles and Cages,2,2014-01-28,150,Mid-Range,13,4244,21245,4249,4073,5,5.005891,1634.230769
291,Touring Tire Tube,Accessories,Tires and Tubes,2,2014-01-28,150,Low-Performer,13,1488,7440,1488,1411,5,5.000000,572.307692
286,ML Road Tire,Accessories,Tires and Tubes,9,2014-01-28,150,Mid-Range,13,926,23150,926,891,25,25.000000,1780.769231
234,Half-Finger Gloves- M,Clothing,Gloves,9,2014-01-28,150,Mid-Range,13,499,11976,499,488,24,24.000000,921.230769
110,Mountain-500 Black- 52,Bikes,Mountain Bikes,295,2013-12-24,151,Mid-Range,11,41,22140,41,41,540,540.000000,2012.727273
149,Touring-3000 Yellow- 44,Bikes,Touring Bikes,461,2013-12-28,151,Mid-Range,11,59,43778,59,59,742,742.000000,3979.818182
153,Touring-3000 Yellow- 62,Bikes,Touring Bikes,461,2013-12-26,151,Mid-Range,11,50,37100,50,50,742,742.000000,3372.727273
9,Mountain-100 Silver- 44,Bikes,Mountain Bikes,1912,2011-12-12,175,High-Performer,12,49,166600,49,49,3400,3400.000000,13883.333333
17,Road-150 Red- 48,Bikes,Road Bikes,2171,2011-12-28,175,High-Performer,12,337,1205786,337,337,3578,3578.000000,100482.166667
8,Mountain-100 Silver- 42,Bikes,Mountain Bikes,1912,2011-12-28,175,High-Performer,11,42,142800,42,42,3400,3400.000000,12981.818182
47,Road-650 Red- 62,Bikes,Road Bikes,487,2012-12-05,163,High-Performer,23,75,57381,75,75,765.1,765.080000,2494.826087
7,Mountain-100 Silver- 38,Bikes,Mountain Bikes,1912,2011-12-22,175,High-Performer,12,58,197200,58,58,3400,3400.000000,16433.333333
10,Mountain-100 Silver- 48,Bikes,Mountain Bikes,1912,2011-12-23,175,High-Performer,11,36,122400,36,36,3400,3400.000000,11127.272727
121,Mountain-200 Black- 42,Bikes,Mountain Bikes,1252,2013-12-28,151,High-Performer,23,614,1363128,614,604,2220.1,2220.078176,59266.434783
131,Road-550-W Yellow- 40,Bikes,Road Bikes,713,2013-12-28,151,High-Performer,23,266,289880,266,264,1089.8,1089.774436,12603.478261
174,Fender Set - Mountain,Accessories,Fenders,8,2014-01-28,150,Mid-Range,13,2121,46662,2121,2110,22,22.000000,3589.384615
152,Touring-3000 Yellow- 58,Bikes,Touring Bikes,461,2013-12-27,151,Mid-Range,12,47,34874,47,47,742,742.000000,2906.166667
288,Touring Tire,Accessories,Tires and Tubes,11,2014-01-25,150,Mid-Range,13,935,27115,935,920,29,29.000000,2085.769231
249,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,38,2014-01-28,150,Mid-Range,13,442,22100,442,436,50,50.000000,1700.000000
46,Road-650 Red- 60,Bikes,Road Bikes,487,2012-12-23,163,Mid-Range,23,53,40071,53,53,756.1,756.056604,1742.217391
49,Road-250 Red- 48,Bikes,Road Bikes,1519,2012-12-24,163,High-Performer,12,162,395766,162,162,2443,2443.000000,32980.500000
124,Mountain-200 Silver- 42,Bikes,Mountain Bikes,1266,2013-12-28,151,High-Performer,24,560,1257368,560,547,2245.3,2245.300000,52390.333333
125,Mountain-200 Silver- 46,Bikes,Mountain Bikes,1266,2013-12-28,151,High-Performer,23,580,1301029,580,567,2243.2,2243.153448,56566.478261
284,HL Mountain Tire,Accessories,Tires and Tubes,13,2014-01-28,150,Mid-Range,13,1396,48895,1397,1396,35,35.025072,3761.153846
165,Touring-1000 Yellow- 60,Bikes,Touring Bikes,1482,2013-12-23,151,High-Performer,11,140,333760,140,140,2384,2384.000000,30341.818182
142,Road-250 Black- 58,Bikes,Road Bikes,1555,2013-12-26,151,High-Performer,24,270,622026,270,265,2303.8,2303.800000,25917.750000
247,Hydration Pack - 70 oz.,Accessories,Hydration Packs,21,2014-01-28,150,Mid-Range,13,733,40315,733,719,55,55.000000,3101.153846
146,Touring-3000 Blue- 54,Bikes,Touring Bikes,461,2013-12-17,151,Mid-Range,12,55,40810,55,55,742,742.000000,3400.833333
248,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,38,2014-01-28,150,Mid-Range,13,452,22650,453,449,50,50.110619,1742.307692
107,Mountain-500 Black- 42,Bikes,Mountain Bikes,295,2013-12-25,151,Mid-Range,11,49,26460,49,49,540,540.000000,2405.454545
148,Touring-3000 Blue- 62,Bikes,Touring Bikes,461,2013-12-23,151,Mid-Range,11,64,47488,64,64,742,742.000000,4317.090909
16,Road-150 Red- 44,Bikes,Road Bikes,2171,2011-12-28,175,High-Performer,12,281,1005418,281,281,3578,3578.000000,83784.833333
4,Mountain-100 Black- 42,Bikes,Mountain Bikes,1898,2011-12-27,175,High-Performer,11,45,151875,45,45,3375,3375.000000,13806.818182
126,Road-750 Black- 44,Bikes,Road Bikes,344,2013-12-28,151,High-Performer,12,360,194400,360,360,540,540.000000,16200.000000
119,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,420,2013-12-24,151,High-Performer,11,138,106122,138,138,769,769.000000,9647.454545
160,Touring-1000 Blue- 54,Bikes,Touring Bikes,1482,2013-12-27,151,High-Performer,11,160,381440,160,160,2384,2384.000000,34676.363636
130,Road-550-W Yellow- 38,Bikes,Road Bikes,713,2013-12-26,151,High-Performer,24,270,293760,270,267,1088,1088.000000,12240.000000
272,Women's Mountain Shorts- L,Clothing,Shorts,26,2014-01-28,150,Mid-Range,12,363,25410,363,363,70,70.000000,2117.500000
113,Mountain-500 Silver- 44,Bikes,Mountain Bikes,308,2013-12-25,151,Mid-Range,12,39,22035,39,39,565,565.000000,1836.250000
251,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,38,2014-01-28,150,Mid-Range,12,413,20700,414,409,50,50.121065,1725.000000
138,Road-350-W Yellow- 48,Bikes,Road Bikes,1083,2013-12-25,151,High-Performer,12,232,394632,232,232,1701,1701.000000,32886.000000
39,Road-650 Black- 58,Bikes,Road Bikes,487,2012-12-18,163,High-Performer,23,76,57996,76,76,763.1,763.105263,2521.565217
3,Mountain-100 Black- 38,Bikes,Mountain Bikes,1898,2011-12-27,175,High-Performer,11,49,165375,49,49,3375,3375.000000,15034.090909
38,Road-650 Black- 52,Bikes,Road Bikes,487,2012-12-19,163,High-Performer,23,89,66915,89,89,751.9,751.853933,2909.347826
43,Road-650 Red- 48,Bikes,Road Bikes,487,2012-12-27,163,High-Performer,23,88,66720,88,88,758.2,758.181818,2900.869565
275,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,42,2014-01-26,150,Mid-Range,13,374,20196,374,372,54,54.000000,1553.538462
157,Touring-2000 Blue- 60,Bikes,Touring Bikes,755,2013-12-28,151,High-Performer,12,81,98415,81,81,1215,1215.000000,8201.250000
164,Touring-1000 Yellow- 54,Bikes,Touring Bikes,1482,2013-12-27,151,High-Performer,11,158,376672,158,158,2384,2384.000000,34242.909091
111,Mountain-500 Silver- 40,Bikes,Mountain Bikes,308,2013-12-26,151,Mid-Range,11,45,25425,45,45,565,565.000000,2311.363636
5,Mountain-100 Black- 44,Bikes,Mountain Bikes,1898,2011-12-21,175,High-Performer,11,60,202500,60,60,3375,3375.000000,18409.090909
41,Road-650 Black- 62,Bikes,Road Bikes,487,2012-12-18,163,Mid-Range,24,65,49047,65,65,754.6,754.569231,2043.625000
108,Mountain-500 Black- 44,Bikes,Mountain Bikes,295,2013-12-25,151,Mid-Range,11,58,31320,58,58,540,540.000000,2847.272727
283,ML Mountain Tire,Accessories,Tires and Tubes,11,2014-01-28,150,Mid-Range,13,1161,34830,1161,1161,30,30.000000,2679.230769
282,LL Mountain Tire,Accessories,Tires and Tubes,9,2014-01-28,150,Mid-Range,12,862,21600,864,830,25,25.058005,1800.000000
145,Touring-3000 Blue- 50,Bikes,Touring Bikes,461,2013-12-23,151,Mid-Range,11,48,35616,48,48,742,742.000000,3237.818182
161,Touring-1000 Blue- 60,Bikes,Touring Bikes,1482,2013-12-27,151,High-Performer,12,147,350448,147,147,2384,2384.000000,29204.000000
276,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,42,2014-01-27,150,Mid-Range,13,407,21978,407,404,54,54.000000,1690.615385
290,Road Tire Tube,Accessories,Tires and Tubes,1,2014-01-28,150,Low-Performer,13,2376,9504,2376,2226,4,4.000000,731.076923
154,Touring-2000 Blue- 46,Bikes,Touring Bikes,755,2013-12-27,151,High-Performer,12,97,117855,97,97,1215,1215.000000,9821.250000
106,Mountain-500 Black- 40,Bikes,Mountain Bikes,295,2013-12-13,151,Mid-Range,12,48,25920,48,48,540,540.000000,2160.000000
163,Touring-1000 Yellow- 50,Bikes,Touring Bikes,1482,2013-12-23,151,High-Performer,12,151,359984,151,150,2384,2384.000000,29998.666667
