SLS_ORD_NUM,SLS_PRD_KEY,SLS_CUST_ID,SLS_ORDER_DT,SLS_SHIP_DT,SLS_DUE_DT,SLS_SALES,SLS_QUANTITY,SLS_PRICE,DWH_CREATE_DATE
SO43697,BK-R93R-62,21768,2010-12-29,2011-01-05,2011-01-10,3578,1,3578,2026-07-09 10:42:21.743
SO43698,BK-M82S-44,28389,2010-12-29,2011-01-05,2011-01-10,3400,1,3400,2026-07-09 10:42:21.743
SO43699,BK-M82S-44,25863,2010-12-29,2011-01-05,2011-01-10,3400,1,3400,2026-07-09 10:42:21.743
SO43700,BK-R50B-62,14501,2010-12-29,2011-01-05,2011-01-10,699,1,699,2026-07-09 10:42:21.743
SO43701,BK-M82S-44,11003,2010-12-29,2011-01-05,2011-01-10,3400,1,3400,2026-07-09 10:42:21.743
SO43702,BK-R93R-44,27645,2010-12-30,2011-01-06,2011-01-11,3578,1,3578,2026-07-09 10:42:21.743
SO43703,BK-R93R-62,16624,2010-12-30,2011-01-06,2011-01-11,3578,1,3578,2026-07-09 10:42:21.743
SO43704,BK-M82B-48,11005,2010-12-30,2011-01-06,2011-01-11,3375,1,3375,2026-07-09 10:42:21.743
SO43705,BK-M82S-38,11011,2010-12-30,2011-01-06,2011-01-11,3400,1,3400,2026-07-09 10:42:21.743
SO43706,BK-R93R-48,27621,2010-12-31,2011-01-07,2011-01-12,3578,1,3578,2026-07-09 10:42:21.743
SO43707,BK-R93R-48,27616,2010-12-31,2011-01-07,2011-01-12,3578,1,3578,2026-07-09 10:42:21.743
SO43708,BK-R50R-52,20042,2010-12-31,2011-01-07,2011-01-12,699,1,699,2026-07-09 10:42:21.743
SO43709,BK-R93R-52,16351,2010-12-31,2011-01-07,2011-01-12,3578,1,3578,2026-07-09 10:42:21.743
SO43710,BK-R93R-56,16517,2010-12-31,2011-01-07,2011-01-12,3578,1,3578,2026-07-09 10:42:21.743
SO43711,BK-R93R-56,27606,2011-01-01,2011-01-08,2011-01-13,3578,1,3578,2026-07-09 10:42:21.743
SO43712,BK-R93R-44,13513,2011-01-01,2011-01-08,2011-01-13,3578,1,3578,2026-07-09 10:42:21.743
SO43713,BK-R93R-62,27601,2011-01-02,2011-01-09,2011-01-14,3578,1,3578,2026-07-09 10:42:21.743
SO43714,BK-R93R-44,13591,2011-01-02,2011-01-09,2011-01-14,3578,1,3578,2026-07-09 10:42:21.743
SO43715,BK-R93R-56,16483,2011-01-02,2011-01-09,2011-01-14,3578,1,3578,2026-07-09 10:42:21.743
SO43716,BK-R93R-44,16529,2011-01-02,2011-01-09,2011-01-14,3578,1,3578,2026-07-09 10:42:21.743
SO43717,BK-R50B-62,25249,2011-01-02,2011-01-09,2011-01-14,699,1,699,2026-07-09 10:42:21.743
SO43718,BK-R93R-44,27668,2011-01-03,2011-01-10,2011-01-15,3578,1,3578,2026-07-09 10:42:21.743
SO43719,BK-R93R-48,27612,2011-01-03,2011-01-10,2011-01-15,3578,1,3578,2026-07-09 10:42:21.743
SO43720,BK-R93R-44,13264,2011-01-03,2011-01-10,2011-01-15,3578,1,3578,2026-07-09 10:42:21.743
SO43721,BK-R93R-62,13590,2011-01-03,2011-01-10,2011-01-15,3578,1,3578,2026-07-09 10:42:21.743
SO43722,BK-R93R-48,13581,2011-01-04,2011-01-11,2011-01-16,3578,1,3578,2026-07-09 10:42:21.743
SO43723,BK-R50B-58,14520,2011-01-04,2011-01-11,2011-01-16,699,1,699,2026-07-09 10:42:21.743
SO43724,BK-R93R-44,16520,2011-01-04,2011-01-11,2011-01-16,3578,1,3578,2026-07-09 10:42:21.743
SO43725,BK-R93R-44,13258,2011-01-05,2011-01-12,2011-01-17,3578,1,3578,2026-07-09 10:42:21.743
SO43726,BK-R50B-58,14560,2011-01-05,2011-01-12,2011-01-17,699,1,699,2026-07-09 10:42:21.743
SO43727,BK-R93R-44,16607,2011-01-05,2011-01-12,2011-01-17,3578,1,3578,2026-07-09 10:42:21.743
SO43728,BK-R93R-52,27666,2011-01-06,2011-01-13,2011-01-18,3578,1,3578,2026-07-09 10:42:21.743
SO43729,BK-M82S-44,11238,2011-01-06,2011-01-13,2011-01-18,3400,1,3400,2026-07-09 10:42:21.743
SO43730,BK-M82S-44,25861,2011-01-06,2011-01-13,2011-01-18,3400,1,3400,2026-07-09 10:42:21.743
SO43731,BK-R93R-56,16629,2011-01-06,2011-01-13,2011-01-18,3578,1,3578,2026-07-09 10:42:21.743
SO43732,BK-M82B-44,11025,2011-01-06,2011-01-13,2011-01-18,3375,1,3375,2026-07-09 10:42:21.743
SO43733,BK-R93R-48,27577,2011-01-06,2011-01-13,2011-01-18,3578,1,3578,2026-07-09 10:42:21.743
SO43734,BK-R93R-48,27604,2011-01-07,2011-01-14,2011-01-19,3578,1,3578,2026-07-09 10:42:21.743
SO43735,BK-R93R-62,16522,2011-01-07,2011-01-14,2011-01-19,3578,1,3578,2026-07-09 10:42:21.743
SO43736,BK-M82S-44,11002,2011-01-07,2011-01-14,2011-01-19,3400,1,3400,2026-07-09 10:42:21.743
SO43737,BK-R93R-44,13261,2011-01-08,2011-01-15,2011-01-20,3578,1,3578,2026-07-09 10:42:21.743
SO43738,BK-R93R-48,11606,2011-01-08,2011-01-15,2011-01-20,3578,1,3578,2026-07-09 10:42:21.743
SO43739,BK-R93R-62,13563,2011-01-08,2011-01-15,2011-01-20,3578,1,3578,2026-07-09 10:42:21.743
SO43740,BK-R93R-48,16527,2011-01-08,2011-01-15,2011-01-20,3578,1,3578,2026-07-09 10:42:21.743
SO43741,BK-R93R-62,27671,2011-01-09,2011-01-16,2011-01-21,3578,1,3578,2026-07-09 10:42:21.743
SO43742,BK-R93R-56,13576,2011-01-09,2011-01-16,2011-01-21,3578,1,3578,2026-07-09 10:42:21.743
SO43743,BK-M82S-48,11007,2011-01-09,2011-01-16,2011-01-21,3400,1,3400,2026-07-09 10:42:21.743
SO43744,BK-R93R-52,16631,2011-01-09,2011-01-16,2011-01-21,3578,1,3578,2026-07-09 10:42:21.743
SO43745,BK-R93R-44,16514,2011-01-10,2011-01-17,2011-01-22,3578,1,3578,2026-07-09 10:42:21.743
SO43746,BK-R93R-48,16616,2011-01-10,2011-01-17,2011-01-22,3578,1,3578,2026-07-09 10:42:21.743
SO43747,BK-R93R-56,27623,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-07-09 10:42:21.743
SO43748,BK-R93R-52,27625,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-07-09 10:42:21.743
SO43749,BK-R93R-56,27636,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-07-09 10:42:21.743
SO43750,BK-R93R-44,11591,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-07-09 10:42:21.743
SO43751,BK-R93R-52,11592,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-07-09 10:42:21.743
SO43752,BK-R93R-44,13265,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-07-09 10:42:21.743
SO43753,BK-R93R-62,16482,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-07-09 10:42:21.743
SO43754,BK-R93R-48,27617,2011-01-12,2011-01-19,2011-01-24,3578,1,3578,2026-07-09 10:42:21.743
SO43755,BK-R93R-44,27670,2011-01-12,2011-01-19,2011-01-24,3578,1,3578,2026-07-09 10:42:21.743
SO43756,BK-R50B-58,19941,2011-01-12,2011-01-19,2011-01-24,699,1,699,2026-07-09 10:42:21.743
SO43757,BK-M82B-44,11017,2011-01-12,2011-01-19,2011-01-24,3375,1,3375,2026-07-09 10:42:21.743
SO43758,BK-R93R-62,27646,2011-01-13,2011-01-20,2011-01-25,3578,1,3578,2026-07-09 10:42:21.743
SO43759,BK-R93R-62,13257,2011-01-13,2011-01-20,2011-01-25,3578,1,3578,2026-07-09 10:42:21.743
SO43760,BK-R93R-56,16352,2011-01-13,2011-01-20,2011-01-25,3578,1,3578,2026-07-09 10:42:21.743
SO43761,BK-R93R-62,16493,2011-01-13,2011-01-20,2011-01-25,3578,1,3578,2026-07-09 10:42:21.743
SO43762,BK-R93R-56,27578,2011-01-14,2011-01-21,2011-01-26,3578,1,3578,2026-07-09 10:42:21.743
SO43763,BK-R93R-52,16525,2011-01-14,2011-01-21,2011-01-26,3578,1,3578,2026-07-09 10:42:21.743
SO43764,BK-R93R-62,16612,2011-01-14,2011-01-21,2011-01-26,3578,1,3578,2026-07-09 10:42:21.743
SO43765,BK-M82S-44,11010,2011-01-14,2011-01-21,2011-01-26,3400,1,3400,2026-07-09 10:42:21.743
SO43766,BK-R93R-52,16518,2011-01-15,2011-01-22,2011-01-27,3578,1,3578,2026-07-09 10:42:21.743
SO43767,BK-M82B-44,11001,2011-01-15,2011-01-22,2011-01-27,3375,1,3375,2026-07-09 10:42:21.743
SO43768,BK-R93R-48,27649,2011-01-16,2011-01-23,2011-01-28,3578,1,3578,2026-07-09 10:42:21.743
SO43769,BK-R93R-48,21659,2011-01-16,2011-01-23,2011-01-28,3578,1,3578,2026-07-09 10:42:21.743
SO43770,BK-R93R-48,27614,2011-01-16,2011-01-23,2011-01-28,3578,1,3578,2026-07-09 10:42:21.743
SO43771,BK-R50R-52,14559,2011-01-16,2011-01-23,2011-01-28,699,1,699,2026-07-09 10:42:21.743
SO43772,BK-R93R-48,16524,2011-01-16,2011-01-23,2011-01-28,3578,1,3578,2026-07-09 10:42:21.743
SO43773,BK-R93R-56,16526,2011-01-16,2011-01-23,2011-01-28,3578,1,3578,2026-07-09 10:42:21.743
SO43774,BK-R93R-52,16348,2011-01-16,2011-01-23,2011-01-28,3578,1,3578,2026-07-09 10:42:21.743
SO43775,BK-M82S-48,11027,2011-01-16,2011-01-23,2011-01-28,3400,1,3400,2026-07-09 10:42:21.743
SO43776,BK-R93R-56,13260,2011-01-17,2011-01-24,2011-01-29,3578,1,3578,2026-07-09 10:42:21.743
SO43777,BK-R93R-44,16515,2011-01-17,2011-01-24,2011-01-29,3578,1,3578,2026-07-09 10:42:21.743
SO43778,BK-M82S-42,11018,2011-01-17,2011-01-24,2011-01-29,3400,1,3400,2026-07-09 10:42:21.743
SO43779,BK-R50R-44,25252,2011-01-17,2011-01-24,2011-01-29,699,1,699,2026-07-09 10:42:21.743
SO43780,BK-R93R-44,11599,2011-01-18,2011-01-25,2011-01-30,3578,1,3578,2026-07-09 10:42:21.743
SO43781,BK-R93R-48,16495,2011-01-18,2011-01-25,2011-01-30,3578,1,3578,2026-07-09 10:42:21.743
SO43782,BK-R93R-48,16516,2011-01-18,2011-01-25,2011-01-30,3578,1,3578,2026-07-09 10:42:21.743
SO43783,BK-R93R-48,16620,2011-01-18,2011-01-25,2011-01-30,3578,1,3578,2026-07-09 10:42:21.743
SO43784,BK-R93R-62,27667,2011-01-19,2011-01-26,2011-01-31,3578,1,3578,2026-07-09 10:42:21.743
SO43785,BK-R93R-44,11601,2011-01-19,2011-01-26,2011-01-31,3578,1,3578,2026-07-09 10:42:21.743
SO43786,BK-R93R-44,11607,2011-01-19,2011-01-26,2011-01-31,3578,1,3578,2026-07-09 10:42:21.743
SO43787,BK-M82S-38,29385,2011-01-19,2011-01-26,2011-01-31,3400,1,3400,2026-07-09 10:42:21.743
SO43788,BK-M82B-48,11239,2011-01-19,2011-01-26,2011-01-31,3375,1,3375,2026-07-09 10:42:21.743
SO43789,BK-M82B-48,25865,2011-01-19,2011-01-26,2011-01-31,3375,1,3375,2026-07-09 10:42:21.743
SO43790,BK-M82S-38,25857,2011-01-19,2011-01-26,2011-01-31,3400,1,3400,2026-07-09 10:42:21.743
SO43791,BK-R93R-56,16484,2011-01-19,2011-01-26,2011-01-31,3578,1,3578,2026-07-09 10:42:21.743
SO43792,BK-R93R-48,16623,2011-01-19,2011-01-26,2011-01-31,3578,1,3578,2026-07-09 10:42:21.743
SO43793,BK-M82S-38,11000,2011-01-19,2011-01-26,2011-01-31,3400,1,3400,2026-07-09 10:42:21.743
SO43794,BK-M82S-48,11029,2011-01-19,2011-01-26,2011-01-31,3400,1,3400,2026-07-09 10:42:21.743
SO43795,BK-R93R-48,27615,2011-01-20,2011-01-27,2011-02-01,3578,1,3578,2026-07-09 10:42:21.743
SO43796,BK-R50B-52,17956,2011-01-20,2011-01-27,2011-02-01,699,1,699,2026-07-09 10:42:21.743
